Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
6205,Receive,14:05:03.991.0,0x00000600,Data,Standard,0x08,54 d9 52 b1 ff b9 28 00 
6206,Receive,14:05:03.999.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6207,Receive,14:05:04.001.0,0x00000600,Data,Standard,0x08,64 e9 52 b1 ff b9 28 00 
6208,Receive,14:05:04.009.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6209,Receive,14:05:04.011.0,0x00000600,Data,Standard,0x08,74 f9 52 b1 ff b9 28 00 
6210,Receive,14:05:04.019.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6211,Receive,14:05:04.021.0,0x00000600,Data,Standard,0x08,84 09 52 b1 ff b9 28 00 
6212,Receive,14:05:04.029.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6213,Receive,14:05:04.031.0,0x00000600,Data,Standard,0x08,84 09 52 b1 ff b9 28 00 
6214,Receive,14:05:04.039.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6215,Receive,14:05:04.041.0,0x00000600,Data,Standard,0x08,94 19 52 b1 ff b9 28 00 
6216,Receive,14:05:04.043.0,0x00000601,Data,Standard,0x08,9e 79 20 00 00 00 3f f8 
6217,Receive,14:05:04.045.0,0x00000602,Data,Standard,0x08,8e 76 40 00 00 00 04 bc 
6218,Receive,14:05:04.047.0,0x00000604,Data,Standard,0x08,be 78 29 77 82 28 43 71 
6219,Receive,14:05:04.049.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6220,Receive,14:05:04.051.0,0x00000600,Data,Standard,0x08,a4 29 52 b1 ff b9 28 00 
6221,Send,14:05:04.052.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
6222,Receive,14:05:04.053.0,0x15000010,Data,Extend,0x08,81 2e 81 2e 81 2e 81 38 
6223,Receive,14:05:04.055.0,0x15100010,Data,Extend,0x08,81 38 81 38 81 2e 81 2e 
