Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
220,Receive,14:05:14.438.0,0x15000010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
221,Receive,14:05:14.440.0,0x15100010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
222,Receive,14:05:14.442.0,0x15200010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
223,Receive,14:05:14.442.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
224,Receive,14:05:14.444.0,0x00000600,Data,Standard,0x08,d1 e9 50 a5 ff c2 f0 00 
225,Send,14:05:14.445.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
226,Receive,14:05:14.448.0,0x15300010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 0e 
227,Receive,14:05:14.448.0,0x16500015,Data,Extend,0x08,5f 16 46 00 1a 05 00 00 
228,Receive,14:05:14.454.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
229,Receive,14:05:14.454.0,0x00000600,Data,Standard,0x08,c1 f9 50 a5 ff c2 f0 00 
230,Send,14:05:14.456.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
231,Receive,14:05:14.458.0,0x0000032f,Data,Standard,0x08,50 47 42 35 30 32 36 37 
232,Receive,14:05:14.460.0,0x0000032e,Data,Standard,0x08,00 00 00 00 00 00 00 00 
233,Receive,14:05:14.463.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
234,Receive,14:05:14.465.0,0x00000600,Data,Standard,0x08,31 09 50 a5 ff c2 f0 00 
235,Send,14:05:14.467.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
236,Receive,14:05:14.473.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
237,Receive,14:05:14.475.0,0x00000600,Data,Standard,0x08,31 09 50 a5 ff c2 f0 00 
238,Send,14:05:14.478.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
239,Receive,14:05:14.483.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
240,Receive,14:05:14.485.0,0x00000600,Data,Standard,0x08,21 19 50 a5 ff c2 f0 00 
241,Send,14:05:14.491.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
242,Receive,14:05:14.493.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
243,Receive,14:05:14.495.0,0x00000600,Data,Standard,0x08,11 29 50 a5 ff c2 f0 00 
244,Send,14:05:14.503.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
245,Receive,14:05:14.503.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
246,Receive,14:05:14.505.0,0x00000600,Data,Standard,0x08,01 39 50 a5 ff c2 f0 00 
247,Receive,14:05:14.513.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
248,Receive,14:05:14.515.0,0x00000600,Data,Standard,0x08,71 49 50 a5 ff c2 f0 00 
249,Send,14:05:14.515.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
250,Receive,14:05:14.523.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
251,Receive,14:05:14.525.0,0x00000600,Data,Standard,0x08,61 59 50 a5 ff c2 f0 00 
252,Send,14:05:14.527.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
253,Receive,14:05:14.529.0,0x00000601,Data,Standard,0x08,ae 49 20 00 00 00 3f f8 
254,Receive,14:05:14.529.0,0x00000602,Data,Standard,0x08,88 46 40 00 00 00 03 8d 
255,Receive,14:05:14.531.0,0x00000604,Data,Standard,0x08,1c 48 28 7d 81 7f 2e d1 
256,Receive,14:05:14.533.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
257,Receive,14:05:14.535.0,0x00000600,Data,Standard,0x08,51 69 50 a5 ff c2 f0 00 
258,Receive,14:05:14.537.0,0x15000010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
259,Receive,14:05:14.539.0,0x15100010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
260,Send,14:05:14.539.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
261,Receive,14:05:14.541.0,0x15200010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
262,Receive,14:05:14.543.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
263,Receive,14:05:14.545.0,0x00000600,Data,Standard,0x08,41 79 50 a5 ff c2 f0 00 
264,Receive,14:05:14.547.0,0x15300010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 0e 
265,Receive,14:05:14.549.0,0x16500015,Data,Extend,0x08,5f 16 46 00 1a 05 00 00 
266,Send,14:05:14.551.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
267,Receive,14:05:14.553.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
