Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
1627,Receive,13:36:23.238.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1628,Send,13:36:23.238.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1629,Receive,13:36:23.240.0,0x00000600,Data,Standard,0x08,d7 89 50 a5 ff b8 ec 00 
1630,Receive,13:36:23.247.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1631,Receive,13:36:23.248.0,0x00000600,Data,Standard,0x08,c7 99 50 a5 ff b8 ec 00 
1632,Send,13:36:23.250.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1633,Receive,13:36:23.251.0,0x00000601,Data,Standard,0x08,fe 19 20 00 00 00 3f f8 
1634,Receive,13:36:23.252.0,0x00000602,Data,Standard,0x08,d8 16 40 00 00 00 03 8d 
1635,Receive,13:36:23.254.0,0x00000604,Data,Standard,0x08,c5 18 28 79 81 9e 32 a1 
1636,Receive,13:36:23.256.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1637,Receive,13:36:23.258.0,0x00000600,Data,Standard,0x08,f7 a9 50 a5 ff b8 ec 00 
1638,Receive,13:36:23.260.0,0x15000010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
1639,Send,13:36:23.261.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1640,Receive,13:36:23.262.0,0x15100010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
1641,Receive,13:36:23.264.0,0x15200010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 0e 
1642,Receive,13:36:23.266.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1643,Receive,13:36:23.268.0,0x00000600,Data,Standard,0x08,e7 b9 50 a5 ff b8 ec 00 
1644,Receive,13:36:23.270.0,0x15300010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 0e 
1645,Receive,13:36:23.272.0,0x16500015,Data,Extend,0x08,5f 16 45 00 1a 05 00 00 
1646,Send,13:36:23.273.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1647,Receive,13:36:23.276.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1648,Receive,13:36:23.278.0,0x00000600,Data,Standard,0x08,97 c9 50 a5 ff b8 ec 00 
1649,Receive,13:36:23.280.0,0x0000032f,Data,Standard,0x08,50 47 42 35 30 32 39 35 
1650,Receive,13:36:23.282.0,0x0000032e,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1651,Send,13:36:23.285.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1652,Receive,13:36:23.286.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1653,Receive,13:36:23.288.0,0x00000600,Data,Standard,0x08,87 d9 50 a5 ff b8 ec 00 
1654,Receive,13:36:23.296.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1655,Send,13:36:23.297.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1656,Receive,13:36:23.298.0,0x00000600,Data,Standard,0x08,b7 e9 50 a5 ff b8 ec 00 
1657,Receive,13:36:23.306.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1658,Receive,13:36:23.308.0,0x00000600,Data,Standard,0x08,a7 f9 50 a5 ff b8 ec 00 
1659,Send,13:36:23.309.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1660,Receive,13:36:23.316.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1661,Receive,13:36:23.318.0,0x00000600,Data,Standard,0x08,57 09 50 a5 ff b8 ec 00 
1662,Send,13:36:23.321.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1663,Receive,13:36:23.326.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1664,Receive,13:36:23.328.0,0x00000600,Data,Standard,0x08,57 09 50 a5 ff b8 ec 00 
1665,Send,13:36:23.333.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1666,Receive,13:36:23.336.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1667,Receive,13:36:23.338.0,0x00000600,Data,Standard,0x08,47 19 50 a5 ff b8 ec 00 
1668,Send,13:36:23.345.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1669,Receive,13:36:23.346.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1670,Receive,13:36:23.348.0,0x00000600,Data,Standard,0x08,77 29 50 a5 ff b8 ec 00 
1671,Receive,13:36:23.350.0,0x00000601,Data,Standard,0x08,ce 29 20 00 00 00 3f f8 
1672,Receive,13:36:23.352.0,0x00000602,Data,Standard,0x08,e8 26 40 00 00 00 03 8d 
1673,Receive,13:36:23.354.0,0x00000604,Data,Standard,0x08,f5 28 28 79 81 9e 32 a1 
1674,Receive,13:36:23.356.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1675,Send,13:36:23.357.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1676,Receive,13:36:23.358.0,0x00000600,Data,Standard,0x08,67 39 50 a5 ff b8 ec 00 
1677,Receive,13:36:23.360.0,0x15000010,Data,Extend,0x08,7d fa 7e 04 7e 04 7e 04 
1678,Receive,13:36:23.362.0,0x15100010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 04 
1679,Receive,13:36:23.364.0,0x15200010,Data,Extend,0x08,7e 04 7e 0e 7e 04 7e 0e 
1680,Receive,13:36:23.366.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1681,Receive,13:36:23.368.0,0x00000600,Data,Standard,0x08,17 49 50 a5 ff b8 ec 00 
1682,Send,13:36:23.369.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1683,Receive,13:36:23.370.0,0x15300010,Data,Extend,0x08,7e 04 7e 04 7e 04 7e 0e 
1684,Receive,13:36:23.372.0,0x16500015,Data,Extend,0x08,5f 16 45 00 1a 05 00 00 
1685,Receive,13:36:23.376.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1686,Receive,13:36:23.378.0,0x00000600,Data,Standard,0x08,07 59 50 a5 ff b8 ec 00 
1687,Receive,13:36:23.380.0,0x0000032f,Data,Standard,0x08,50 47 42 35 30 32 39 35 
1688,Send,13:36:23.380.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1689,Receive,13:36:23.382.0,0x0000032e,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1690,Receive,13:36:23.386.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1691,Receive,13:36:23.388.0,0x00000600,Data,Standard,0x08,37 69 50 a5 ff b8 ec 00 
1692,Send,13:36:23.391.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1693,Receive,13:36:23.392.0,0x16500011,Data,Extend,0x08,e8 03 f4 14 00 00 00 00 
1694,Receive,13:36:23.394.0,0x16500012,Data,Extend,0x08,00 00 00 00 00 00 00 00 
1695,Receive,13:36:23.396.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1696,Receive,13:36:23.398.0,0x00000600,Data,Standard,0x08,27 79 50 a5 ff b8 ec 00 
1697,Receive,13:36:23.400.0,0x16500013,Data,Extend,0x08,00 00 00 00 00 00 00 00 
1698,Receive,13:36:23.402.0,0x16500014,Data,Extend,0x08,f4 14 f4 14 00 00 01 00 
1699,Send,13:36:23.403.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
1700,Receive,13:36:23.404.0,0x00000603,Data,Standard,0x08,a0 26 4c 8c 86 c0 00 00 
1701,Receive,13:36:23.406.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
