Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
7366,Receive,15:17:37.366.0,0x000003ec,Data,Standard,0x08,6b c5 16 55 54 91 45 00 
7367,Receive,15:17:37.366.0,0x000005cd,Data,Standard,0x08,40 00 00 00 06 23 29 00 
7368,Receive,15:17:37.374.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7369,Receive,15:17:37.374.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 ce 5f 
7370,Receive,15:17:37.374.0,0x00000150,Data,Standard,0x08,11 0c 0f 0c 6f 17 c0 e1 
7371,Send,15:17:37.375.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7372,Receive,15:17:37.384.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7373,Receive,15:17:37.384.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 de 92 
7374,Receive,15:17:37.384.0,0x00000150,Data,Standard,0x08,11 0c 0f 0c 6f 17 d0 2c 
7375,Receive,15:17:37.384.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7376,Receive,15:17:37.384.0,0x000005c3,Data,Standard,0x08,01 00 6c 70 00 01 05 00 
7377,Send,15:17:37.387.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7378,Receive,15:17:37.395.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7379,Receive,15:17:37.395.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 ee d8 
7380,Receive,15:17:37.395.0,0x00000150,Data,Standard,0x08,10 0c 0e 0c 6f 17 e0 51 
7381,Send,15:17:37.399.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7382,Receive,15:17:37.405.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7383,Receive,15:17:37.405.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 fe 15 
7384,Receive,15:17:37.405.0,0x00000150,Data,Standard,0x08,10 0c 0e 0c 6f 17 f0 9c 
7385,Receive,15:17:37.405.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7386,Send,15:17:37.412.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7387,Receive,15:17:37.413.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7388,Receive,15:17:37.413.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 0e 6a 
7389,Receive,15:17:37.415.0,0x00000150,Data,Standard,0x08,10 0c 0e 0c 6f 17 00 e3 
7390,Send,15:17:37.423.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7391,Receive,15:17:37.424.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7392,Receive,15:17:37.424.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 1e a7 
7393,Receive,15:17:37.424.0,0x00000150,Data,Standard,0x08,10 0c 0e 0c 6f 17 10 2e 
7394,Receive,15:17:37.424.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7395,Receive,15:17:37.434.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7396,Receive,15:17:37.434.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 2e ed 
7397,Receive,15:17:37.434.0,0x00000150,Data,Standard,0x08,10 0c 0e 0c 6f 17 20 64 
7398,Send,15:17:37.434.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
7399,Receive,15:17:37.445.0,0x00000101,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7400,Receive,15:17:37.445.0,0x0000012b,Data,Standard,0x08,01 15 0e 44 00 00 3e 20 
7401,Receive,15:17:37.445.0,0x00000150,Data,Standard,0x08,10 0c 0e 0c 6f 17 30 a9 
7402,Receive,15:17:37.445.0,0x00000272,Data,Standard,0x08,00 00 00 00 00 00 00 00 
7403,Send,15:17:37.446.0,0x00000112,Data,Standard,0x08,00 18 00 00 00 00 00 00 
