Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
162,Receive,07:02:13.160.0,0x00000716,Data,Standard,0x08,ce 7c e7 ce 70 ce 6c e5 
163,Receive,07:02:13.160.0,0x00000717,Data,Standard,0x08,ce 6c e8 ce 70 ce 7c e9 
164,Receive,07:02:13.160.0,0x00000718,Data,Standard,0x08,ce 7c e6 ce 70 ce 7c e7 
165,Receive,07:02:13.160.0,0x00000719,Data,Standard,0x08,ce 2c e2 ce 70 ce 8c e7 
166,Receive,07:02:13.160.0,0x0000071a,Data,Standard,0x08,ce 8c e8 ce 70 ce 9c e7 
167,Receive,07:02:13.160.0,0x0000071b,Data,Standard,0x08,ce 7c e7 ce 90 ce 7c e7 
168,Receive,07:02:13.160.0,0x0000071c,Data,Standard,0x08,ce 7c e9 ce 70 ce 7c e8 
169,Receive,07:02:13.160.0,0x0000071d,Data,Standard,0x08,ce 7c e8 ce 70 ce 6c e7 
170,Receive,07:02:13.160.0,0x0000071e,Data,Standard,0x08,ce 7c e8 ce 70 ce 7c e7 
171,Receive,07:02:13.160.0,0x0000071f,Data,Standard,0x08,ce 7c e7 ce 90 ce ac e9 
172,Receive,07:02:13.160.0,0x00000720,Data,Standard,0x08,ce 7c e6 ce 70 ce 7c e7 
173,Receive,07:02:13.160.0,0x00000721,Data,Standard,0x08,ce 7c e7 ce 70 ce 7c e8 
174,Receive,07:02:13.160.0,0x00000722,Data,Standard,0x08,ce 7c e7 ce 70 ce 7c e8 
175,Receive,07:02:13.160.0,0x00000723,Data,Standard,0x08,ce 8c e7 ce 60 ce 7c e7 
176,Receive,07:02:13.160.0,0x00000724,Data,Standard,0x08,ce 7c e6 ce 70 ce 9c e8 
177,Receive,07:02:13.160.0,0x00000725,Data,Standard,0x08,ce 7c e7 ce 90 ce 8c e7 
178,Receive,07:02:13.160.0,0x00000726,Data,Standard,0x08,ce 6c e7 ce 60 ce 6c e5 
179,Receive,07:02:13.160.0,0x00000727,Data,Standard,0x08,ce 6c e8 ce 70 ce 8c e7 
180,Receive,07:02:13.160.0,0x00000728,Data,Standard,0x08,ce 6c e7 ce 70 ce 7c e7 
181,Receive,07:02:13.160.0,0x00000729,Data,Standard,0x08,00 00 00 00 00 00 00 00 
182,Receive,07:02:13.160.0,0x0000072a,Data,Standard,0x08,00 00 00 00 00 00 0d 16 
183,Receive,07:02:13.160.0,0x0000072b,Data,Standard,0x08,00 00 00 00 00 00 00 00 
184,Receive,07:02:13.160.0,0x0000072c,Data,Standard,0x08,00 00 00 00 00 00 00 00 
185,Receive,07:02:13.160.0,0x0000072d,Data,Standard,0x08,00 00 00 00 00 00 00 00 
186,Receive,07:02:13.160.0,0x0000072e,Data,Standard,0x08,00 00 00 00 00 00 00 00 
187,Receive,07:02:13.160.0,0x0000072f,Data,Standard,0x08,00 00 00 00 00 00 00 00 
188,Receive,07:02:13.160.0,0x00000730,Data,Standard,0x08,00 00 00 00 00 00 00 00 
189,Receive,07:02:13.160.0,0x00000703,Data,Standard,0x08,0d f3 17 6f 7d 6e a3 82 
190,Receive,07:02:13.160.0,0x00000731,Data,Standard,0x08,00 00 00 00 00 00 00 00 
191,Receive,07:02:13.160.0,0x00000732,Data,Standard,0x08,00 00 00 00 00 00 00 00 
